-------------------------------OSpider ---------------------------------------
于 2019-12-29 14:56:51 爬取指定范围内的： 烟酒
区域左下坐标：113.705304,29.974252
区域右上坐标：115.089744,31.366201
选择的基础网格切分方式：6*6网格
使用的KEY：mgRIjArNHuol074XjsyDPQMu7g22hEjZ
抓取耗时：314.98s
KEY用量：312
POI总量4576
-------------------------------results----------------------------------------
id	name	address	province	city	area	wgs84_lng	wgs84_lat	bd09_lng	bd09_lat
828	国酒茅台(卧龙墨水湖专卖店)	武汉市汉阳区经济技术开发区江城大道卧龙墨水湖边1号商业楼				114.2243981925858	30.533223846253573	114.236263	30.537043
829	全全文具烟酒副食	湖北省武汉市汉阳区拦江路152号				114.26606501672957	30.54688233740358	114.277978	30.550383
830	博汇烟酒	武汉市汉阳区招商公园1872璟园2栋2号商铺				114.21701656313483	30.535716546972782	114.228915	30.539455
831	名烟名酒城	汉城花园南门九栋楼				114.19556912004934	30.540539690024374	114.207607	30.543945
832	春红烟酒批发直营部	湖北省武汉市汉阳区三里坡路				114.24405786517494	30.533244737267104	114.255899	30.537064
833	富鸿烟酒	汉城路与芳草二街交叉口东100米				114.1925158659743	30.536035537825462	114.204578	30.539399
834	烟酒名城	湖北省武汉市汉阳区鹦鹉小道106号西70米				114.26236208327795	30.53640229940404	114.274266	30.539966
835	也买酒酒类直供(拦江路店)	湖北省武汉市汉阳区拦江路121附近				114.26985471646026	30.548126097365202	114.281786	30.551563
836	国酒茅台(海伦春天店)	湖北省武汉市汉阳区沌阳街道四新南路海伦春天				114.17944507672439	30.53551124164991	114.191578	30.538767
837	酒仙团酒类直供	武汉市汉阳区芳草西路和昌森林湖3号				114.19676307516367	30.536982437792034	114.208796	30.540405
838	风情镇烟酒副食	鹦鹉街办事处拦江路地铁站A出口老乡长后门				114.26160161442651	30.54489551515493	114.273494	30.548473
839	童童烟酒副食	武汉市汉阳区鹦鹉街街道鹦鹉大道家居建材市场A2一1F一159				114.25705312641689	30.53771799300623	114.268931	30.541371
840	武汉中正烟酒商行	武汉市汉阳区江城明珠201				114.21409154935559	30.512784001373664	114.226018	30.516478
841	鼎尊烟酒行	湖北省武汉市汉阳区绿地中央广场B区(梅林西路南)				114.20989841248449	30.519303596026216	114.221851	30.522935
842	烟酒商贸	武汉市鹦鹉大道265号				114.25656767521414	30.53110782567902	114.268449	30.534768
843	文文烟酒副食	湖北省武汉市洪山区白沙洲三桥社区东北(夹套河路南)				114.26277273185862	30.49506763331606	114.274681	30.498613
844	经开未来城c栋1层12号烟酒	湖北省武汉市蔡甸区四新南路经开未来城c栋1层12号烟酒商贸				114.1824495837468	30.532145836818597	114.194572	30.535414
845	观江烟酒	武汉市汉阳区拦江路136号				114.26910751416099	30.54810475431255	114.281035	30.551554
846	烟酒名城	湖北省武汉市洪山区白沙五路				114.25826543155605	30.481198275848893	114.270138	30.484813
847	中国烟酒	春晓路与芙蓉路交叉口西北150米				114.19066271246335	30.51087775496631	114.202747	30.514214
848	名流烟酒城	武汉市汉阳区五里墩街办事处五龙路名流公馆				114.24540336431447	30.542088180881052	114.257239	30.545896
849	君豪烟酒名城	永丰街街道芳草西路与汉城路交汇处和昌森林湖18幢				114.19775010850948	30.538355530112867	114.209775	30.541793
850	彪彪烟酒副食	武汉市汉阳区鹦鹉大道582号				114.24061289199122	30.51540228042522	114.252459	30.519243
851	中国烟酒城	武汉市汉阳区四新地区管委会梅林西路绿地中央广场D区11栋1楼商铺				114.20902849220815	30.518957606358754	114.220987	30.522575
852	茅台集团	湖北省武汉市蔡甸区创业路14号西北50米				114.15678417443615	30.494555786678465	114.16895	30.497965
853	品和烟酒	湖北省武汉市汉阳区鹦鹉腰路堤路世茂锦绣长江二期				114.26681763575874	30.543048563213997	114.278738	30.546536
854	红高粱(武汉总店)	江堤中路江欣苑A26-2				114.24249607481605	30.530747698857326	114.254337	30.534579
855	英杰烟酒城	武汉市汉阳区桥机路448号附34号				114.25410446118255	30.533240430920337	114.265974	30.536939
856	小青烟酒	武汉市蔡甸区经济开发区湘隆时代广场c4栋				114.15872809384628	30.49881096860111	114.170899	30.502192
857	烟酒商城	湖北省武汉市洪山区观庭金色世家B029				114.26016884032127	30.48013671027347	114.272049	30.483719
858	强强烟酒副食(鹦鹉大道店)	湖北省武汉市汉阳区鹦鹉大道343-1号附近				114.25010552509113	30.52454677931224	114.261967	30.5283
859	巷子深烤酒坊	鹦鹉街办事处鹦鹉大道448号合汇景苑巷子				114.25524596501268	30.535677583255307	114.267118	30.539359
860	大武汉烟酒名城	湖北省武汉市汉阳区五里墩街办事处五龙路统建水岸人家5栋1层商铺				114.24535071130411	30.546693320673988	114.257182	30.550502
861	家怡烟酒	湖北省武汉市汉阳区桥机嘉园12-50				114.25556868776836	30.532136936959617	114.267445	30.535813
862	杨氏烟酒	江州路西50米				114.26201429103465	30.478951876517275	114.273902	30.482502
863	烟酒名城	湖北省武汉市汉阳区车友路				114.19096204435624	30.5471641611721	114.203024	30.550509
864	红金龙酒营销中心	马鹦路江腾苑商铺a栋20-21号				114.2493933757709	30.54083109967944	114.26124	30.544595
865	黄鹤楼年份原浆酒批发直营店	湖北省武汉市汉阳区江欣苑五期B区14-3-2号正西方向84米				114.24424651649535	30.53319535842953	114.256088	30.537013
866	也买酒(动物园店)	湖北省武汉市汉阳区动物园路				114.24508735917247	30.547972735092827	114.256917	30.551784
867	鸿豪烟酒	湖北省武汉市汉阳区五龙路				114.2454811072151	30.5452136868033	114.257314	30.549021
868	好妹烟酒副食店	湖北省武汉市汉阳区鹦鹉大道534附2西北80米				114.24801809719716	30.523785562603944	114.259874	30.527564
869	万盛源烟酒	武汉市汉阳区桃花岛2期湖畔人家101栋1楼				114.21902514298402	30.54977426758771	114.2309	30.553539
870	鑫源酒行	湖北省武汉市汉阳区太子湖北路				114.19476618565373	30.507318977288744	114.206823	30.510707
871	中国烟草行政服务大厅	湖北省武汉市洪山区白沙洲城际花园东区(白沙洲大道西)				114.26779083024523	30.481221094051076	114.27971	30.484673
872	烟酒商贸	湖北省武汉市汉阳区和昌都汇华府(江城大道西50米)				114.21023419548169	30.517302710551984	114.222185	30.520939
873	霸王醉烟酒名城	湖北省武汉市汉阳区梅林西路				114.2093616566184	30.51864831831086	114.221318	30.522271
874	烟酒商行	湖北省武汉市汉阳区鹦鹉大道400号附近				114.2599231606833	30.53440779585096	114.271817	30.538013
875	开心果园烟酒批发	江堤街办事处江堤中路江欣苑路江欣苑二期门面				114.2419488302964	30.530945846929264	114.253789	30.534781
876	霸王醉烟酒名城	武汉市汉阳区永丰街街道龙阳大道隆祥东街7号好易娜大厦底商				114.19455013452723	30.550430493295377	114.206586	30.553822
877	鑫源商贸烟酒专卖(太子湖店)	经济开发区奥林花园1栋12号房				114.17526422716949	30.517968747923334	114.187422	30.521218
878	世樽汇酒业	湖北省武汉市蔡甸区东风三路7				114.1573116227289	30.509364902978923	114.169487	30.512772
879	孝感米酒	武汉市汉阳区南城巷5号附近				114.265630914323	30.548768688724024	114.27754	30.552277
880	南洋·论道烟酒城	武汉市汉阳区江腾苑a21				114.24940733953548	30.54083627182208	114.261254	30.5446
881	烟酒商贸	马鹦路				114.25789525524398	30.53975253269491	114.269775	30.543392
882	鹦鹉烟酒副食	夹河路12号一楼				114.26022427694677	30.542763187884272	114.272112	30.546364
883	一圆酒坊(汉阳建港店)	湖北省武汉市汉阳区洲头中百超市(建港路店)西60米				114.2509758642324	30.52808664008583	114.262838	30.531829
884	建成烟酒副食	洲头二路123号附近				114.24816488597044	30.527582678199522	114.260019	30.53136
885	霸王醉烟酒城	湖北省武汉市汉阳区龙珠路				114.2019527133882	30.54953157102799	114.213938	30.553036
886	同兴烟酒(五龙路店)	武汉市汉阳区水岸人家7栋11铺				114.2453501677566	30.54609236591885	114.257182	30.549901
887	光明烟酒副食(麒麟路店)	湖北省武汉市汉阳区琴断口街办事处桃花岛城市花园301栋				114.21811215265606	30.549622569895334	114.229992	30.553376
888	瑞瑞烟酒(芳草路店)	湖北省武汉市汉阳区芳草路南国明珠二期东南门				114.20220401626445	30.54232590434119	114.214194	30.545834
889	一圆酒坊	湖北省武汉市汉阳区向阳东路				114.23977518106939	30.529285313087996	114.251615	30.533133
890	名利酒业	江堤街办事处江欣苑小区北门一期门面三里坡路				114.2451027101353	30.532841080056215	114.256946	30.536651
891	稻花香烟酒超市(军红店)	湖北省武汉市汉阳区江欣苑路				114.24185007285405	30.531132162937052	114.25369	30.534968
892	烟酒名品	湖北省武汉市汉阳区招商公园1872商铺3-6				114.21962282327077	30.536022966780042	114.231507	30.539794
893	烟酒名城	湖北省武汉市汉阳区连通港西路御水华城29号商铺				114.2291039071519	30.52926054857997	114.240956	30.53311
894	鸣顶酒业	武汉市汉阳区四新地区管委会芳草六街金地澜菲溪岸南				114.20603837740211	30.514843393892992	114.218018	30.518411
895	尚品烟酒行	湖北省武汉市汉阳区梅林西路				114.20817348924741	30.51806563872587	114.220138	30.521669
896	乐萱烟酒	武汉市蔡甸区湘隆时代广场a区2栋				114.16245372272307	30.499361651663996	114.174626	30.502692
897	烟酒商贸(经开未来城店)	武汉市蔡甸区经开未来城c座				114.18280803271146	30.53180382772777	114.194929	30.535074
898	烟酒名城	四新地区管委会沌口经济开发区新民路115号(近芳草路交叉口)				114.18133032707367	30.51064579263557	114.193465	30.513904
899	富鸿酒业	湖北省武汉市蔡甸区人信·奥林花园雅之家商务宾馆				114.17199312521232	30.515398140980288	114.18416	30.518655
900	烟酒名城	湖北省武汉市蔡甸区体育路				114.17034308781768	30.510344715837416	114.182513	30.513608
901	文鑫烟酒副食	西大街52号				114.26443858910739	30.54947303811812	114.276341	30.553002
902	香泉酒庄(汉阳店)	群建路29				114.26737775584286	30.548526617668166	114.279296	30.552005
903	汉琴烟酒副食	湖北省武汉市汉阳区龙江路				114.25183252411531	30.546194620915035	114.263682	30.549927
904	五粮液集团(拦江路店)	湖北省武汉市汉阳区拦江路193号12栋附2号				114.26762014294407	30.5469908792485	114.279541	30.550465
905	五粮液(拦江路特许店)	拦江路193号12栋附2号				114.26330634743857	30.54616578256839	114.275206	30.549714
906	沈佳烟酒茶	建桥街办事处阳新路梅岩村1栋				114.26893421346013	30.55019065530356	114.280859	30.553643
907	汉翔酒业	湖北省武汉市洪山区长征三路				114.25340283820852	30.484553338135534	114.265259	30.488246
908	中国烟酒	湖北省武汉市汉阳区马沧湖路83号附近				114.24300189087069	30.54706415339263	114.254829	30.550893
909	典藏烟酒(江堤中路店)	江堤中路8附14				114.24191015390687	30.538363954351862	114.253744	30.5422
910	崽儿烟酒	武汉市汉阳区动物园路与马沧湖路交叉口北50米				114.24289802252562	30.548184267053387	114.254724	30.552014
911	鑫汇烟酒	武汉市汉阳区桃花岛城市花园201栋6号				114.21885679462272	30.550411259293174	114.230732	30.554174
912	鸿运烟酒	湖北省武汉市汉阳区芳草六街				114.2064190428901	30.515280016837007	114.218396	30.518854
913	平价烟酒副食	武汉市汉阳区				114.23164304862853	30.520242140167156	114.243494	30.524099
914	锦江烟酒	湖北省武汉市汉阳区连通港西路				114.22809047572134	30.528463695961605	114.239946	30.532308
915	烟酒名城	四新北路观澜国际				114.21419902895497	30.526346587731076	114.226121	30.530045
916	仁信酒业	湖北省武汉市汉阳区连通港西路				114.22972375321655	30.529579853004375	114.241574	30.533432
917	尚品名烟名酒	汉阳区江堤街道丰收社区鲤跃龙门小区11栋一楼尚品名烟名酒				114.22640254200971	30.53055781341044	114.238262	30.534392
918	常红烟酒(东风大道店)	湖北省武汉市蔡甸区东风大道7号				114.18572836080652	30.532346171613863	114.197834	30.535637
919	平价烟酒商店	武汉市蔡甸区经开未来城d栋129				114.18338911514769	30.530800383456	114.195508	30.534074
920	鸿运烟酒	湖北省武汉市汉阳区四新南路				114.1770593851632	30.53593146362597	114.189201	30.539183
921	星诚烟酒	东风大道159号C1栋附7				114.1598281469116	30.500731143975408	114.172001	30.504097
922	烟酒名城	湖北省武汉市蔡甸区新民路西50米				114.17649907580827	30.51184995360955	114.188653	30.515097
923	渝晨烟酒	宁康路58号C1栋附3				114.16004807882952	30.500706265394456	114.172221	30.504069
924	恩施纯粮酒	东风大道520号附近				114.15466236645321	30.498252607686602	114.166829	30.501699
925	泉连心散酒专卖	武汉市洪山区武金堤路西50米				114.19497258976172	30.435839829968245	114.206991	30.439203
926	振伟烟酒	湖北省武汉市汉阳区翠微街办事处归元寺路福地华庭				114.25686041055091	30.54578323017243	114.26873	30.54944
927	烟酒天下(拦江路店)	拦江路193号17栋附3号				114.26906806700907	30.547377168038334	114.280996	30.550827
928	楚宏烟酒	湖北省武汉市汉阳区广电·兰亭都荟(高龙路东)				114.25009255007463	30.538971032923556	114.261943	30.542726
929	谦迅烟酒	湖北省武汉市汉阳区鹦鹉大道472号附近				114.2553319681472	30.52990050535461	114.267209	30.53358
930	监利酒坊	江州路西100米				114.26162152575168	30.47864928112768	114.273507	30.482206
931	兴隆水果烟酒副食	青菱高架89号附近				114.2663481270129	30.45597346930598	114.27824	30.459439
932	伟轩烟酒商贸	湖北省武汉市洪山区白沙五路				114.26413415342809	30.47771313428786	114.276031	30.481226
933	黄鹤楼酒陈香1979棋牌烟酒	湖北省武汉市汉阳区水天一色公寓(马沧湖路东)				114.24295024102001	30.54626882651354	114.254778	30.550098
934	武汉华美商行	湖北省武汉市汉阳区二环线				114.24402255338994	30.543948614303684	114.255854	30.547769
935	烟酒名城	陶家岭路万科汉阳国际B区北				114.1887704094106	30.5503014931012	114.200843	30.553622
936	烟酒商贸	永丰街办事处陶家岭村万科汉阳国际C地块第3幢一层				114.1873936497563	30.5471274782727	114.199477	30.550434
937	武汉品度精品酒业有限公司	湖北省武汉市汉阳区四新南路				114.2095152605727	30.51628741424958	114.221471	30.519912
938	烟酒商行	武汉市汉阳区新城丽景a区1o号楼6号商铺1层				114.24305715881522	30.53422855135969	114.254896	30.538056
939	君泰烟酒城	武汉市汉阳区四新地区管委会梅林二街上海府邸一期商铺4一101				114.21985291181252	30.522913670848396	114.231745	30.526686
940	烟酒名城	四新地区管委会江城大道与四新南路交汇处绿地中央广场B区				114.20670008168256	30.5163001365141	114.218675	30.519879
941	名烟酒城	湖北省武汉市汉阳区观澜国际11-5				114.21480275611711	30.529525520855564	114.226719	30.533233
942	名烟名酒	武汉市米兰小镇第8栋1层12号商铺				114.19081969679124	30.527552221407568	114.202899	30.530894
943	烟酒名城	湖北省武汉市汉阳区四新南路				114.17771849289048	30.535627835821007	114.189858	30.53888
944	万景名烟名酒	湖北省武汉市汉阳区万景假日酒店(观澜御苑东100米)				114.18102100412548	30.510381253584598	114.193157	30.513638
945	诚源烟酒超市	芳草一路翰林苑小区旁				114.18700855816317	30.52983123299472	114.199109	30.533133
946	福彩烟酒副食	武汉市蔡甸区车城北路81副3号				114.15836110148273	30.503726295847976	114.170535	30.507115
947	江泰烟酒副食(三角湖路)	武汉市蔡甸区三角湖路5附20				114.15544130801985	30.510220065684724	114.167615	30.513658
948	满意100名烟名酒	武汉市蔡甸区汉纸东路318附近				114.19522105611033	30.463056859413136	114.207236	30.466429
949	湖南酒坊(沌口路店)	湖北省武汉市蔡甸区沌口路348号附近				114.19235829705262	30.46299251125296	114.204392	30.466326
950	稻花香武汉办事处	腰路堤45				114.26432274555233	30.544545498217964	114.276229	30.548076
951	农发商贸	城际花园14-7				114.26845725009947	30.480485714515748	114.280379	30.483926
952	富豪烟酒棋牌	湖北省武汉市汉阳区永丰街办事处龙珠路龙阳南苑门面2档				114.20022318322407	30.54687956484435	114.212223	30.550356
953	金色世家烟酒名城	武汉市洪山区白沙洲街办事处白沙洲大道白沙五路观庭金色世家门面店BO23				114.26002350386005	30.480154239204726	114.271903	30.483739
954	宜昌茗茶烟酒茶叶批发	湖北省武汉市汉阳区经济技术开发区米兰小镇(西区)11栋1层3号				114.18851258252215	30.52890564157959	114.200605	30.532222
955	茅台集团	五龙路				114.24315494649844	30.544065569343086	114.254985	30.547893
956	烟酒超市(夹河路店)	湖北省武汉市汉阳区鹦鹉大道175附4				114.26095982564439	30.542841699510188	114.272851	30.54643
957	烟酒批零	武汉市汉阳区江欣苑路新城丽景A区西门				114.24137498514601	30.531736019260833	114.253214	30.535575
958	红高粱酒坊	湖北省武汉市汉阳区鹦鹉大道534附5号附近				114.24805992997818	30.52366806197697	114.259916	30.527446
959	五粮液	四新地区管委会芳草六街金地澜菲溪岸E19栋				114.20646638253908	30.515448194338234	114.218443	30.519023
960	茅台集团	湖北省武汉市汉阳区三里坡路				114.24455712394136	30.533360066194792	114.256399	30.537175
961	五粮液	湖北省武汉市汉阳区芙蓉路				114.1916951901799	30.510862307913474	114.203773	30.514211
962	茅台集团	湖北省武汉市蔡甸区G318(东风大道)				114.1579138680413	30.498522724986675	114.170084	30.501916
963	烟酒性保健	鹦鹉大道310号				114.26124118941856	30.538211886848572	114.273138	30.541795
964	烟酒名城	武汉市汉阳区永丰街街道永丰街办事处芳草路66号水墨兰轩2				114.20525707929683	30.549612387575156	114.217219	30.553171
965	中国烟草	武汉市汉阳大道778号				114.19810770867704	30.566943619735003	114.21011	30.57039
966	西大商贸烟酒	湖北省武汉市硚口区古田路49号(招商江湾国际八栋)				114.18578474681328	30.5958156925241	114.197879	30.599125
967	中国烟草	湖北省武汉市硚口区解放大道109-附21				114.1951633582694	30.598582133162974	114.207203	30.602001
968	锦江烟酒(人信汇店)	武汉市汉阳区龙阳大道58号人信汇F1				114.19848603918246	30.552855346267442	114.210493	30.556305
969	中华烟酒商贸	武汉市硚口区解放大道49附8号				114.18933621445301	30.603057733626624	114.201418	30.606406
970	南洋名烟城(古田店)	古田四路9附47				114.2062967592905	30.59076043817264	114.218251	30.59435
971	鄂南烟酒商城	古田路68号商铺100号				114.19426743337102	30.59052986051071	114.206305	30.593931
972	名烟酒特产超市	武汉市解放大道319号				114.20834654525139	30.59108371257109	114.220287	30.594707
973	酒多多·酒类直供平台	湖北省武汉市汉阳区芳华路龙阳A1地块2号商铺3号门面				114.19984732019573	30.556671611140324	114.211842	30.560143
974	尚尊烟酒	湖北省武汉市汉阳区汉阳大道766北60米				114.19853573745888	30.567193963305886	114.210535	30.570647
975	衡丰瑞烟酒行	武汉市汉阳区龙阳熙苑1号商铺				114.19915512172746	30.55615956760188	114.211155	30.55962
976	九土名烟(武汉摩尔城店)	武汉市汉阳区龙阳大道6号武汉摩尔城B1				114.20196975367806	30.560970852149985	114.213947	30.564477
977	雯婷烟酒副食	墨水湖北路与龙阳湖北路交叉口旁				114.20230157645304	30.559941645629536	114.214277	30.563453
978	京东酒世界毅禧兴烟酒商行	千禧城17栋7号门面				114.201588581239	30.599779767308004	114.213585	30.603298
979	万记烟酒副食干洗	武汉市汉阳区永丰路218号				114.20811478561411	30.567066647446335	114.220047	30.570675
980	胡氏鱼业	武汉市汉阳区知音西村123-125栋				114.20523314972462	30.569448195467547	114.217185	30.57301
981	涛涛商贸烟酒	古田二路古词路34号(文苑网吧斜对面)				114.18616620379032	30.59345200029851	114.198256	30.596763
982	中国名酒	湖北省武汉市阳光城·十里新城1-108号				114.20718074504144	30.55652005719295	114.219124	30.560111
983	酒韵行武汉红酒批发	长嘉路9号				114.204889331257	30.597417307143818	114.21686	30.600988
984	华联烟酒(玫瑰街店)	湖北省武汉市汉阳区玫瑰街100号附近				114.20540114902845	30.567873909013283	114.217352	30.571438
985	五金烟酒土产	湖北省武汉市硚口区古田路57号东北50米				114.18935478193518	30.594189436978397	114.201427	30.597532
986	精品烟酒柜(中百仓储店)	解放大道48号辛家地古田中百仓储一楼				114.19435480461587	30.59778498179696	114.206399	30.601192
987	聚惠源烟酒	湖北省武汉市汉阳区歌莱美量贩式KTV(十里铺建材市场东北)				114.21094280264695	30.56368026467768	114.222857	30.567333
988	阳阳烟酒商贸	龙阳湖东路船夫家谣龙阳熙苑2栋				114.19788247536417	30.55807995046693	114.20989	30.561521
989	金海烟酒商行	湖北省武汉市汉阳区琴断口街办事处十升二路十里景秀				114.20768751126481	30.55274221919276	114.21963	30.556341
990	洪福烟酒	湖北省武汉市硚口区解放大道148-2号				114.2090174601598	30.58955380197813	114.220952	30.593187
991	军民烟酒	古田二路24附11号生活村路口大花坛后面				114.18645371020358	30.594528816345836	114.198543	30.597843
992	红高粱酒坊(玫瑰东街连锁店)	玫瑰东园路与玫瑰街交叉口东北50米				114.2095416334707	30.568261262205525	114.221464	30.571893
993	普洱茶膏	武汉市汉阳区龙兴东街30号附近				114.20464459299065	30.553074170743603	114.216608	30.556623
994	正大烟酒副食	古田三路11号				114.19761781410936	30.59504341466815	114.209637	30.598496
995	遥遥烟酒副食	武汉市汉阳区水仙里233附14				114.19847254807446	30.56888644115205	114.210472	30.572339
996	玉青烟酒副食	建园路与汉阳大道交叉口西100米				114.16663027118229	30.566949819525515	114.178773	30.570249
997	华龙商贸	长嘉路9号				114.20684911301674	30.59821351849624	114.218807	30.601817
998	恩施富硒茶(玫瑰街店)	玫瑰街199号				114.20042526523584	30.569254649999053	114.212411	30.572738
999	一扫光烟酒	武汉市汉阳区龙阳大道58号人信汇B1				114.19982377814411	30.55467823693255	114.21182	30.558149
1000	奔富酒园	湖北省武汉市硚口区解放大道148-附13				114.21067117081371	30.588738923755088	114.222594	30.592398
1001	弘升烟酒	古田二路陈家墩小区23-24号门面				114.18230624328172	30.592751524828056	114.194415	30.596035
1002	南洋名烟城(郭茨口店)	湖北省武汉市汉阳区玫瑰街80号				114.19940917185149	30.56989253601762	114.211402	30.57336
1003	瑞地烟酒	武汉市汉阳区玫瑰街151号公安牛肉鱼杂旁				114.2043125579845	30.568176749073025	114.216271	30.571723
1004	酒仙网国际名酒城(武汉古田店)	湖北省武汉市硚口区解放大道253号				114.20627031435362	30.59211502385034	114.218226	30.595705
1005	巴洛克电子烟(人信汇店)	武汉市汉阳区龙阳大道58号人信汇A馆一楼				114.19883963156018	30.553013852098243	114.210844	30.556469
1006	纯粮酒坊(银杏街店)	郭茨口水仙里银杏街和阳菜市场对面				114.19862973719407	30.571558132381675	114.210628	30.575014
1007	金马烟酒行(古田五路店)	湖北省武汉市硚口区古田五路5附11号				114.21199138707306	30.590289427354104	114.223907	30.59397
1008	北京二锅头散酒坊(古田四路店)	湖北省武汉市硚口区古田四路27附近				114.20750126566476	30.596640890676102	114.219453	30.600254
1009	五粮国宾酒	湖北省武汉市硚口区长天路汇丰企业总部二号楼1层17号				114.18999365061401	30.607239603143388	114.202076	30.610598
1010	华中烟酒茶	古田三路4-4号附近				114.19780868725121	30.594496870319933	114.209826	30.597952
1011	黄鹤楼烟酒店	湖北省武汉市汉阳区蟠龙路				114.19783919513662	30.55653483421388	114.209848	30.559975
1012	亮亮烟酒商行	湖北省武汉市硚口区古田二路43西100米				114.18695145638951	30.598382820378703	114.199042	30.601704
1013	名酒坊(汾酒直营店)	古五小路与古田四路交叉口北100米				114.21177083414882	30.606727900561104	114.223705	30.610416
1014	烟酒名城	湖北省武汉市硚口区古田四路9附19				114.20606698403901	30.58984678127379	114.218022	30.593432
1015	润祥烟酒	武汉市硚口区古田三路东方花城7-1-14号				114.19721996446799	30.593144647837576	114.20924	30.59659
1016	九九烟酒商行	古田四路32附31号附近				114.20858155589198	30.59575189983863	114.220525	30.599382
1017	烟酒名城(丰泽路店)	武汉市硚口区丰泽路与古田四路交叉口西100米				114.21158055469678	30.607721169838005	114.223517	30.611407
1018	古田四路名酒汇	湖北省武汉市硚口区解放大道319-3号				114.20818021939199	30.593384955496347	114.220124	30.597007
1019	芳芳烟酒副食	简易路				114.21063688279145	30.584962646691913	114.222557	30.588619
1020	新疆红枣	长嘉路11号附近				114.2063932586656	30.59793419350931	114.218354	30.60153
1021	五粮液(百威路店)	湖北省武汉市汉阳区永丰街办事处黄金口五村特1号惠民苑三期第39栋1层				114.16477133074491	30.589779653613025	114.176924	30.593107
1022	法国黛雅斯酒庄	古田路68号商铺149号				114.19540608780707	30.590492913815467	114.207436	30.59391
1023	恒恒烟酒	解放大道10923栋1单元1层3号				114.19754851360702	30.60053279493875	114.209574	30.603988
1024	百老泉纯粮酒坊(田文街店)	湖北省武汉市硚口区古田路古南社区陈家墩小区				114.18173626985151	30.593093250384612	114.193848	30.596374
1025	老糟坊纯粮酒	永丰街街道惠民苑黄金口岸生鲜市场内				114.16473891343436	30.58789439848315	114.17689	30.591221
1026	家维烟酒超市	湖北省武汉市硚口区南泥湾大道67				114.1898269177062	30.606046287616408	114.201909	30.609402
1027	红高粱关东酒坊	古田路41号东方花城(3号门旁)7栋				114.19672436238014	30.593347916660647	114.208748	30.596786
1028	旺华烟酒	武汉市硚口区解放大道66号-160号				114.19708770176844	30.596457472813523	114.209112	30.599903
1029	恒富烟酒副食平价	金龙路与银杏街交叉口北50米				114.20219682423296	30.57109047849197	114.21417	30.574603
1030	锦绣酒业	武汉市汉阳区琴断口街办事处十里新城一楼商铺105号				114.20807383909938	30.556456489670335	114.220011	30.560062
1031	金龙烟酒副食	武汉市汉阳区知音西村39号				114.20220984234105	30.569148903532206	114.214183	30.572661
1032	新岭烟酒副食	汉阳大道鑫海旅馆旁				114.20230089810542	30.565789382778412	114.214274	30.569302
1033	监利高粱酒	武汉市汉阳区磨山港湾1期				114.19173493268254	30.56636491773733	114.20378	30.569722
1034	监利高粱酒	金龙南路与陶家岭路交叉口旁				114.18981043584151	30.551238151189743	114.201876	30.55457
1035	烟酒商行	永丰街办事处磨山集团				114.19019494071742	30.565007602994605	114.20225	30.568346
1036	烟酒名城	湖北省武汉市汉阳区琴台大道				114.1774048095513	30.578883919280013	114.189524	30.582144
1037	栋栋烟酒副食	玫瑰街205号				114.20041720845589	30.56925377880754	114.212403	30.572737
1038	博艺名酒商行	湖北省武汉市硚口区长嘉路5附近				114.20499407863718	30.597403590201136	114.216964	30.600976
1039	桐辉烟酒副食	湖北省武汉市硚口区古田四路12号帝园1层				114.20843770637183	30.59465095387089	114.220381	30.598278
1040	琼林酒业有限公司	湖北省武汉市硚口区南泥湾大道63号国际企业峰汇C1座5楼				114.18830019540127	30.60662121711257	114.200392	30.609961
1041	开心烟酒副食	武汉市硚口区生活村5				114.18439740584391	30.59181894997738	114.196495	30.595115
1042	北京二锅头散酒坊(黄金口岸店)	武汉市汉阳区永丰街街道黄金口岸1期				114.16418371775343	30.587772496668414	114.176335	30.591105
1043	梅艳烟酒	武汉市硚口区肖家墩280号				114.18304087634164	30.592620405069997	114.195146	30.595908
1044	江湾烟酒(江湾国际店)	武汉市硚口区江湾国际7幢2号商铺				114.18546877496529	30.596083093820766	114.197565	30.59939
1045	湖北路易金樽酒业有限公司	湖北省武汉市硚口区古乐路				114.19723386626846	30.601885620804516	114.209263	30.605337
1046	精品烟酒(武汉摩尔城店)	武汉市汉阳区龙阳大道6号武汉摩尔城F4				114.20219356780252	30.561462118612788	114.214169	30.564972
1047	烟台奥威酒业公司(湖北办事处)	龙阳大道22号华大大厦11层				114.20574653726513	30.567717266494736	114.217695	30.571287
1048	利悦烟酒店	湖北省武汉市汉阳区汉阳大道679-30号南70米				114.2074085535322	30.56250229075565	114.219347	30.566098
1049	鸿福烟酒	湖北省武汉市汉阳区十升二路				114.20357485171132	30.5541266505829	114.215545	30.557658
1050	旺角烟酒(墨水湖北路店)	湖北省武汉市汉阳区琴断口街办事处墨水湖北路中大十里新城1期1栋				114.20711486378616	30.55909574409424	114.219057	30.562686
1051	牛奶冰棒批零烟酒副食	湖北省武汉市汉阳区玫瑰南街1东80米				114.2010322642265	30.56722253214166	114.213014	30.570715
1052	名烟名酒(磨山新村店)	武汉市汉阳区磨山新村243号1楼				114.1916512754984	30.56586008418798	114.203697	30.569216
1053	兴华烟酒副食日杂百货	武汉市汉阳区汉阳大道				114.16510003919774	30.563667995063433	114.177245	30.566981
